ListID,Nome,Contatos,OptInMode,Criada em,SyncStatus,OptInUnsubscribeFrom
21663,Clientes,53911,Single,2025-06-26 10:03:56,Disabled,"{21664},{21687}"
21664,Assinantes,24615,Single,2025-06-26 10:03:56,Disabled,0
21687,Botão WhatsApp,4246,Single,2025-06-27 09:44:40,Disabled,0
22785,LP Congresso Mães da Aliança,527,Single,2025-09-03 13:23:12,Disabled,0
23028,Lista Forjados,110,Single,2025-09-17 11:42:25,Disabled,0
23029,LP A fé na era da Ilusão ,12,Single,2025-09-17 11:48:51,Disabled,0
23033,Lista - Devocional MDA ,135,Single,2025-09-17 13:35:47,Disabled,0
23081,Lista LP A Chave do Labirinto ,0,Single,2025-09-19 11:55:48,Disabled,0
23147,Leads Livraria | Maio/ Junho/Julho/ ,526,Single,2025-09-23 12:13:22,Disabled,0
23694,LP - Pré venda Devocional Mães da Aliança 2026,5831,Single,2025-10-18 18:54:40,Disabled,0
23917,LISTA - CONGRESSO MDA COM ALIMENTAÇÃO,767,Single,2025-10-30 15:49:18,Disabled,0
23920,CONGRESSO MDA - SEM ALIMENTAÇÃO ,41,Single,2025-10-30 16:58:50,Disabled,0
24159,LP - Sem fé é impossível agradar a Deus ,0,Single,2025-11-12 15:45:30,Disabled,0
24187,Lista - Black Friday,7,Single,2025-11-13 12:34:07,Disabled,0
24265,Inscritas Congresso MDA - Manual ,0,Single,2025-11-17 17:21:50,Disabled,0
24271, Inscritas MDA 2026 - manual ,34,Single,2025-11-17 17:55:52,Disabled,0
24280,LP Congresso Online,99,Single,2025-11-18 13:14:07,Disabled,0
24298,LP A Menina do Tamanho do Mar,0,Single,2025-11-19 11:39:46,Disabled,0
24401,LP Devocional Atacado,6,Single,2025-11-25 11:33:28,Disabled,0
24448,LP Congresso Mogi Guaçu,0,Single,2025-11-26 17:17:48,Disabled,0
24755,Devocionais OAP e MDA - carr.abando,285,Single,2025-12-16 17:39:31,Disabled,0
25058,Lista compradores Meditações em Provérbios vol. 2,333,Double,2026-01-15 17:54:34,Disabled,0
25118,LP Heziomcast,0,Single,2026-01-21 10:29:12,Disabled,0
25121,LP Campanha de Oração,5,Single,2026-01-21 10:39:36,Disabled,0
25135,LP Quebrantamento,54,Single,2026-01-21 17:34:00,Disabled,0
25424,LP Misericórdia,18,Single,2026-02-10 17:30:03,Disabled,0
25501,LP AVODAH,160,Single,2026-02-18 17:42:36,Disabled,0
25726,LP RCF,153,Single,2026-03-04 11:00:53,Disabled,0
25768,LP APV,26,Single,2026-03-06 11:27:35,Disabled,0
25783,Listta conf de mulheres,1352,Single,2026-03-06 15:43:47,Disabled,0
26027,Conf de mulheres online,381,Single,2026-03-19 09:05:49,Disabled,0
26389,Abd - Combo Mães da Aliança (Jan - Abril),1561,Single,2026-04-08 14:54:48,Disabled,0
26681,MDA (sem recompra) 90 DD ,57,Single,2026-04-23 13:39:33,Disabled,0
26702,LP FSL - Dani Freixo ,227,Single,2026-04-24 11:53:03,Disabled,0
26703,LP Efésios ,0,Single,2026-04-24 11:53:21,Disabled,0
27199,ATIVOS SUDESTE ,0,Single,2026-05-18 15:11:33,Disabled,0
27200,Ativos SUDESTE 02,1054,Single,2026-05-18 15:21:00,Disabled,0
27378,LP - Plano Bomba ,184,Single,2026-05-26 10:12:30,Disabled,0
27476,CRM 180dd - Clientes ,0,Single,2026-05-29 16:26:45,Disabled,0
27562,LP - Bíblia 120 anos,4,Single,2026-06-03 12:19:43,Disabled,0
