"idCondicaoPagto","Descricao","CondicaoPagto","FormaPagto","Avista","PermiteTroco","Cartao","Situacao","Portador","Inativa","UsuarioAlt","DataAlt","Taxa","Prazo"
1,DINHEIRO,"0",2,1,1,0,1,1,0,master,2025-09-01 12:07:22.987,"0.0000",0
2,PIX,"0",12,1,0,0,1,1,0,master,2025-09-01 12:10:00.043,"0.0000",0
3,Cartão de Crédito 1x,"1",3,1,0,1,1,1,0,rafael,2025-09-01 16:55:04.303,"0.0000",0
4,Cartão de Crédito 2x,"1",3,1,0,1,1,1,0,rafael,2025-09-01 17:27:16.367,"0.0000",0
5,Cartão de Crédito 3X,"1",3,1,0,1,1,1,0,master,2025-09-01 18:31:52.217,"0.0000",0
6,Cartão de Crédito 4x,"1",3,1,0,1,1,1,0,rafael,2025-09-01 18:36:31.940,"0.0000",0
7,Cartão de Crédito 5x,"1",3,1,0,1,1,1,0,rafael,2025-09-01 18:37:06.423,"0.0000",0
8,Cartão de Crédito 6x,"1",3,1,0,1,1,1,0,rafael,2025-09-01 18:37:24.637,"0.0000",0
9,Cartão de Crédito 7x,"1",3,1,0,1,1,1,0,rafael,2025-09-01 18:37:40.550,"0.0000",0
10,Cartão de Crédito 8x,"1",3,1,0,1,1,1,0,rafael,2025-09-01 18:38:05.783,"0.0000",0
11,Cartão de Crédito 9x,"1",3,1,0,1,1,1,0,rafael,2025-09-01 18:38:23.277,"0.0000",0
12,Cartão de Crédito 10x,"1",3,1,0,1,1,1,0,rafael,2025-09-01 18:39:01.860,"0.0000",0
13,Cartão de Débito ,"1",3,1,0,1,1,1,0,rafael,2025-09-01 18:41:07.377,"0.0000",0
